Price,Close,High,Low,Open,Volume,MA_20,MA_50,Daily_Return
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,1215.2040893554688,1236.0214428710938,0.0
2025-03-19,1242.1888427734375,1248.2645525643281,1233.8720835165427,1236.113132982547,16162399,1216.3121643066406,1236.146943359375,0.6699849341436304
2025-03-20,1264.101318359375,1267.9359786597456,1245.0773228865291,1246.8700894970418,15971477,1218.4909606933593,1236.2196533203125,1.7640212849612702
2025-03-21,1271.2725830078125,1275.9041093610767,1265.0474458622177,1269.927977701306,21780769,1220.9262329101562,1236.6499340820312,0.5673014136038379
2025-03-24,1296.920166015625,1300.8046759652354,1279.141198398433,1285.86434660882,20299319,1224.3674865722655,1237.8491430664062,2.017473148609139
2025-03-25,1280.33642578125,1302.497915186312,1277.4977874103538,1302.497915186312,13713899,1227.2210876464844,1238.7575146484376,-1.2787017018420888
2025-03-26,1267.98583984375,1288.6532960847499,1263.7028966635362,1285.8643858858131,12074747,1230.134454345703,1239.4407861328125,-0.9646359885421396
2025-03-27,1273.115234375,1279.8882324099652,1266.242780044616,1273.0655062272906,15028056,1233.8296936035156,1239.9587182617188,0.4045309001149411
2025-03-28,1270.027587890625,1290.5954658598978,1263.9518781988888,1274.9081198538831,18147129,1237.2161682128906,1240.1310302734375,-0.24252686646160093
2025-04-01,1247.6170654296875,1272.8164693011493,1244.330265958221,1259.5693287834792,12099648,1239.8307250976563,1239.1399877929687,-1.7645697364857216
2025-04-02,1246.1729736328125,1250.5554948342144,1238.9518139936486,1242.5873186806543,10142590,1243.8098388671874,1238.058310546875,-0.1157479996779065
2025-04-03,1243.732666015625,1246.8204315907722,1228.145018441354,1228.145018441354,7434366,1248.1325744628907,1237.5603002929688,-0.19582414871938125
2025-04-04,1199.9075927734375,1240.4954871764826,1188.4036122186155,1236.1628160172713,17908652,1249.5817810058593,1236.1180590820313,-3.5236730882516665
2025-04-07,1161.062744140625,1166.590714623955,1110.415052053189,1127.6960086529814,22156106,1247.3955078125,1234.1668505859375,-3.237320012537581
2025-04-08,1177.4971923828125,1191.8399338970503,1158.6724733291408,1167.3378163352843,19555040,1244.0289489746094,1232.8899487304689,1.4154659879601628
2025-04-09,1180.6346435546875,1185.0670143686195,1163.3536863154889,1164.8477193030515,10223104,1241.3869995117188,1232.0134497070312,0.26645084100167526
2025-04-11,1214.1009521484375,1217.786306450343,1190.3957018139643,1190.3957018139643,11224242,1239.9751342773438,1231.7056762695313,2.834603302253491
2025-04-15,1235.1668701171875,1246.0235343416643,1232.1788040875913,1246.0235343416643,13378535,1239.131005859375,1231.7973095703126,1.7351043116696552
2025-04-16,1234.3701171875,1235.9637280756608,1224.1110419207541,1229.1907298200806,8248464,1238.7027160644532,1231.5234033203126,-0.06450569141414064
2025-04-17,1269.4300537109375,1275.1073305428426,1222.7165970526498,1235.266450081142,15398401,1240.4781311035156,1231.7106567382812,2.8403098904663304
2025-04-21,1290.346435546875,1295.7249783909904,1261.9598099867933,1264.947875835223,10429964,1243.299365234375,1232.3261987304688,1.6476986482864886
2025-04-22,1286.0635986328125,1298.713151385602,1281.1831879455033,1294.8286411452223,13051707,1245.4931030273438,1233.22859375,-0.3319137245686554
2025-04-23,1294.82861328125,1300.8047453425481,1280.286716249035,1291.840547250601,10480888,1247.0294677734375,1233.52341796875,0.6815381959146771
2025-04-24,1296.4222412109375,1299.3107293954529,1285.1672652984741,1287.2588872304611,10468940,1248.2869506835937,1233.9895581054689,0.12307636032609093
2025-04-25,1295.22705078125,1319.928323767296,1282.9759313802824,1298.3146947064158,14431012,1248.202294921875,1234.36505859375,-0.092191447484824
2025-04-28,1363.35498046875,1369.1318351951852,1314.9482133535364,1334.669497851195,31104496,1252.35322265625,1236.3989379882812,5.259921775599641
2025-04-29,1394.1319580078125,1405.2874774645995,1364.5501529607263,1365.5461749701867,32538970,1258.6605285644532,1239.3083178710938,2.2574441711784132
2025-04-30,1399.410888671875,1406.7814756764847,1363.5540972183608,1396.4228227174156,25480745,1264.9753112792969,1242.6977807617188,0.37865358682445116
2025-05-02,1414.152099609375,1421.024554216323,1403.4945911426703,1408.3751233126775,13007841,1272.1815368652344,1246.746611328125,1.05338689707426
2025-05-05,1425.6063232421875,1433.773654928142,1421.2238021682567,1425.3074680112338,12685649,1281.0809997558595,1251.0334912109374,0.8099711223408246
2025-05-06,1415.2476806640625,1426.3035005201455,1404.9886054552057,1425.3074785225756,14084117,1289.534735107422,1255.0902905273438,-0.7266131195719505
2025-05-07,1400.4068603515625,1418.733688530858,1397.1199392858432,1415.2476117092147,13440169,1297.3684448242188,1258.697880859375,-1.0486376706539735
2025-05-08,1401.4029541015625,1415.1481063364454,1392.438756100913,1398.51446598441,16106175,1307.443212890625,1262.3154321289062,0.07112888248419491
2025-05-09,1371.721435546875,1389.251519832932,1369.032224808638,1379.9884666950659,13668904,1317.9761474609375,1265.2985180664064,-2.1179860130747574
2025-05-12,1430.7855224609375,1433.275577320772,1394.430721507353,1394.430721507353,10674081,1330.6405639648438,1269.3523266601562,4.305836840007893
2025-05-13,1410.0682373046875,1441.9409399606418,1406.7814377941193,1427.7974767909468,11407896,1342.1122436523438,1273.0884033203124,-1.4479658083635383
2025-05-14,1418.7337646484375,1424.2118856620737,1409.8691445094285,1414.3512435205853,5570160,1352.3438842773437,1277.2687084960937,0.6145466662176524
2025-05-15,1448.4151611328125,1455.5865925696291,1407.0802476372012,1419.3313670179805,20177211,1363.006298828125,1282.252802734375,2.0921047503038803
2025-05-16,1450.6064453125,1455.1881221330052,1441.542669553187,1447.4191020051853,9036695,1373.818115234375,1287.2189697265626,0.15128840393894283
2025-05-19,1435.0684814453125,1448.81351147394,1432.4787270944578,1446.3234565863577,6195791,1382.1000366210938,1292.0138208007813,-1.0711357251580567
2025-05-20,1418.932861328125,1439.2517336495314,1416.1440727881434,1432.4787356808251,11270560,1388.5293579101562,1297.0606640625,-1.1243797996968508
2025-05-21,1423.5145263671875,1430.486680037078,1412.458707007589,1418.235682967954,6136364,1395.401904296875,1302.3853955078125,0.32289512519809715
2025-05-22,1403.79345703125,1418.1361984129633,1391.3431818014155,1415.5464438973825,12134466,1400.850146484375,1307.0427954101563,-1.38537886130784
2025-05-23,1421.124267578125,1428.0964217220903,1401.0045498118507,1401.0045498118507,6474883,1407.0852478027343,1311.3695166015625,1.2345698336225563
2025-05-26,1429.0924072265625,1435.2676949623963,1419.430920923106,1426.3034970063507,4842944,1413.778515625,1315.0547973632813,0.5606926734152973
2025-05-27,1416.44287109375,1431.2836233071982,1408.275539274527,1420.4269591196573,12640414,1416.43291015625,1318.7141821289063,-0.8851447302390625
2025-05-28,1407.279541015625,1416.9409060075968,1405.0882196135674,1414.4508509493858,5944611,1417.0902893066407,1322.0130078125,-0.646925496617401
2025-05-29,1412.1600341796875,1414.3512339364067,1402.996558868143,1406.4826358531975,13771917,1417.7277465820312,1325.2152197265625,0.3468033906426582
2025-05-30,1415.2476806640625,1424.9090454066043,1404.0921613404494,1412.3591925541664,13788484,1417.7825256347655,1328.661455078125,0.21864706617111818
2025-06-02,1408.0762939453125,1411.8612262898896,1390.0483195350275,1406.4826830156508,8098668,1416.906024169922,1332.1445458984374,-0.5067230857700444
2025-06-03,1399.908935546875,1420.8253977642241,1397.8173136420837,1416.6421539546416,11252626,1416.1390869140625,1335.4642895507814,-0.5800366381819577
2025-06-04,1417.8372802734375,1420.0284799827916,1400.506473605418,1409.0722382665938,8126827,1417.0106079101563,1338.9772583007812,1.280679355015235
2025-06-05,1436.662109375,1448.913106617055,1417.9368477633755,1422.3193687346825,13716817,1418.7735656738282,1342.4284741210938,1.3277143550585846
2025-06-06,1437.7576904296875,1445.7258660607492,1431.28354772945,1435.2676355449807,8182161,1422.0753784179688,1345.7581762695313,0.07625878399228903
2025-06-09,1443.0367431640625,1451.70208605586,1439.5506661134996,1451.204075048637,7885125,1422.687939453125,1348.6805078125,0.3671726306536005
2025-06-10,1432.777587890625,1448.1163503747662,1430.2875329933524,1444.2318404180787,7913181,1423.8234069824218,1351.7293310546875,-0.7109420686643664
2025-06-11,1443.13623046875,1462.7578142878924,1437.3592545136698,1440.0485867347081,8195700,1425.0435302734375,1355.2323388671875,0.7229763129792621
2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911115,1447.7179200254843,8828114,1424.416033935547,1358.4873388671874,-0.5038329674107223
2025-06-13,1422.2198486328125,1429.7895915718395,1408.6739736495979,1418.335338487147,9757276,1422.9967041015625,1361.5311840820314,-0.9503249619472132
2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535563,1421.223780491138,8458093,1422.8473022460937,1365.2204516601562,0.6933242924857197
2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,1423.1759887695312,1368.8071240234376,-0.45904212749101614
2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,1423.2208129882813,1372.4206909179688,-0.0768555586478592
2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,1424.4110595703125,1376.9745068359375,0.2237681333301822
2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371765,1425.3075053013417,29010635,1426.3732177734375,1382.9606005859375,2.2953964664555127
2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,1427.4688415527344,1388.4307543945313,-0.6411091226272259
2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,1428.8981323242188,1393.7186352539063,-0.41186603572820335
2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,1431.6073120117187,1398.66587890625,1.13730948011328
2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,1435.46689453125,1403.7495751953124,1.9082622846425812
2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,1440.173095703125,1409.2496069335937,1.3442103526425164
2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,1444.5008117675782,1413.7536181640626,-0.9766374198701411
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,1450.6213684082031,1418.3930908203124,1.8525950721715922
2025-07-02,1512.75830078125,1523.9136988316197,1502.6983810571346,1522.3200879079554,6361002,1455.3674194335938,1422.9269848632812,-0.6281049417176665
2025-07-03,1511.76220703125,1525.8060926058627,1506.9812529023668,1514.7502729656235,11283291,1459.1224243164063,1427.2656567382812,-0.06584619297647087
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851503,1517.9375659885409,6603501,1463.2957641601563,1431.7617016601562,0.6259106246622848
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,1467.9123229980469,1436.5645190429686,0.9297400045306103
2025-07-08,1531.4833984375,1538.7544076502807,1524.1128113419518,1529.8897875590692,7171261,1472.8476135253907,1439.9270874023437,-0.25300264737670997
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,1476.338671875,1442.3035961914063,-1.2096769051145873
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,1480.1036376953125,1444.5386694335937,-0.11849948205391314
2025-07-11,1489.2520751953125,1508.9733598189127,1484.3716645666439,1505.9852937598653,7234991,1483.4552490234375,1446.0406689453125,-1.4500390162414223
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,1485.74111328125,1447.0844970703124,-0.7691341105986238
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,1488.4403381347656,1448.369365234375,0.1145866813303309
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,1491.204296875,1449.9550317382811,0.013457105702463501
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988435,11854613,1493.3507202148437,1451.337509765625,-0.6192735592645882
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,1493.83876953125,1453.3056494140626,-0.027094880893763218
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,1492.434375,1453.1482788085937,-3.2113810742112725
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707605,1421.721828538219,20396320,1490.5419372558595,1453.0905126953126,-1.1059717912765832
2025-07-23,1418.932861328125,1420.3273163904719,1408.7734859597779,1420.3273163904719,8354596,1488.4154235839844,1453.0944946289062,0.8352115762336965
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,1483.8138000488282,1452.0725756835936,-1.5232325679389147
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,1477.6533996582032,1450.783720703125,-0.7983514051346452
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,1472.0258728027343,1449.7239526367186,-0.2945985510221405
2025-07-29,1411.4627685546875,1414.550412474214,1377.4984422704579,1377.4984422704579,10750072,1466.4830078125,1449.57455078125,2.125975975975969
2025-07-30,1404.4906005859375,1417.6381639620695,1395.7256799199,1412.458776601272,7209849,1461.0696228027343,1449.194072265625,-0.4939675437482083
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389787,17065827,1454.7149963378906,1448.8115966796875,-1.4112535066659326
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,1448.0615600585938,1448.1522265625,0.2517628601558686
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.5502251510159,6312820,1441.5874145507812,1447.6880786132813,1.2771800208446038
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,1434.3214294433594,1447.0824951171876,-1.4027686005308682
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,1428.0365356445313,1446.6820947265626,0.07905453001302298
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,1421.6719543457032,1446.1163525390625,-0.24412135056487427
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,1415.327294921875,1445.0585766601562,-1.5546252622128498
2025-08-11,1380.6856689453125,1382.4785572067015,1355.7851185633474,1364.5501609316866,9997486,1410.4716918945312,1444.5107641601562,1.345224258102995
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.4028464986861,12244664,1405.242578125,1444.01076171875,-0.41840482585460137
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666845,1382.4785186353236,7457021,1400.1130676269531,1443.196015625,0.1593678131886156
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,1395.2767272949218,1441.9387744140624,-0.23962869917331098
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,1390.8553039550782,1440.8176196289062,0.5750401851047249
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,1390.714453125,1440.3588842773438,2.7791869270527236
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,1391.0054565429687,1439.9633325195311,-0.49996308062804085
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,1391.2988159179688,1439.5966088867187,0.835106074177272
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,1391.8928527832031,1439.0633032226563,-1.0948973274587437
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,1393.214666748047,1438.8709057617189,0.24127338432242684
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,1393.3556640625,1437.9272973632812,-1.960919697764063
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,1392.0775268554687,1437.135166015625,0.07220737832127622
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,1389.7129943847656,1435.7909448242187,-2.070861731481788
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,1388.17451171875,1434.3169775390625,-0.2431422691227758
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,1387.0917236328125,1432.43962890625,0.9306429838784158
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,1385.427471923828,1430.8715307617188,0.4463941153265649
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,1384.0842895507812,1429.1569580078126,-0.9689586911244885
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,1383.4713134765625,1427.4276953125,1.1550026195769059
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,1383.2026672363281,1425.2106616210938,0.25454545454546285
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,1383.8947204589845,1422.5472265625,-0.16685156533369216
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,1383.7104370117188,1420.1946142578124,0.05813463570054633
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,1384.1299987792968,1417.4142138671875,0.45751988584785686
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,1385.025,1415.0590478515626,0.8457999536533478
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,1386.3,1412.8098046875,0.30824722782258895
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,1387.4800048828124,1410.4913159179687,0.4287858065198158
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,1387.1650085449219,1408.0599584960937,0.6048530352708692
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,1387.2650085449218,1405.7302905273436,0.08487417813216602
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,1386.3950073242188,1403.6191430664062,-0.5371007481227874
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,1385.4650085449218,1401.2078515625,-1.1936939417859782
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,1384.3250122070312,1399.2188110351562,-0.05752385818038608
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,1384.2300109863281,1397.3228564453125,-0.48928252908457814
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,1383.5550109863282,1395.18103515625,-0.7664479816296144
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,1384.5750122070312,1393.1392309570313,0.3788947157804978
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,1385.5200134277343,1391.1846948242187,-0.3484267452727674
2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684,1385.3950134277343,1389.0621264648437,-0.641029175052632
2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916,1385.2000122070312,1387.9777856445312,0.34457120028408283
2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347,1385.405010986328,1387.1021875,-0.3872234198061264
2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580,1385.405010986328,1386.2235302734375,0.8508123352075403
2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040,1385.7200134277343,1385.9731469726562,0.7127308238636276
2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081,1385.2800170898438,1385.5978735351562,-1.2565008521473686
2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633,1385.32001953125,1385.5122729492186,0.760569272222944
2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084,1385.2400146484374,1384.9170166015624,0.2830528527754783
2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682,1384.2400146484374,1384.3272045898439,-0.484906376828953
2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174,1383.0700134277345,1384.1518115234376,0.06545632102272769
2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743,1381.5200134277343,1383.874697265625,-0.11628574442528183
2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932,1380.7450134277344,1383.722998046875,1.7463435310553166
2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561,1380.8350158691405,1384.3357250976562,1.3230350678671732
2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978,1383.8050170898437,1385.9265356445312,3.5290794944111026
2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169,1387.5350158691406,1387.553076171875,-0.10908764678105864
2025-10-23,1448.4000244140625,1482.9000244140625,1444.5999755859375,1475.0,18707090,1390.4650146484375,1389.2738989257812,-1.1465961860274265
2025-10-24,1451.5999755859375,1459.800048828125,1441.0,1450.0,9700837,1393.8950134277343,1390.6921850585939,0.22093006889927214
2025-10-27,1484.0999755859375,1485.0,1458.0,1463.0,14113867,1399.4800109863281,1392.8760083007812,2.2389088279559433
2025-10-28,1486.9000244140625,1492.0,1477.5999755859375,1484.0999755859375,17631577,1404.9450134277345,1395.0720092773438,0.18866982509178065
2025-10-29,1504.199951171875,1508.300048828125,1488.0999755859375,1490.0,11884745,1411.5150085449218,1397.6800073242186,1.1634895738622308
2025-10-30,1488.5,1503.0999755859375,1484.0,1500.0,9318663,1417.740008544922,1399.8160083007813,-1.043740970716267
2025-10-31,1486.4000244140625,1497.5,1482.300048828125,1490.4000244140625,8758053,1423.6250122070312,1401.1420092773437,-0.14107998561890822
2025-11-03,1484.699951171875,1495.0,1479.300048828125,1486.0,8452085,1429.690008544922,1402.5760083007813,-0.11437521624487745
2025-11-04,1473.0999755859375,1492.800048828125,1470.0999755859375,1483.9000244140625,10007806,1434.5950073242188,1403.5420068359374,-0.7813010013761779
2025-11-06,1496.0999755859375,1501.5999755859375,1476.199951171875,1484.0,16772678,1440.1600036621094,1405.2800073242188,1.561333268697629
2025-11-07,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765,1445.6900024414062,1406.5880078125,-1.209810566225611
2025-11-10,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438,1451.2650024414063,1408.6760083007812,0.7645499883710993
2025-11-11,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506,1456.8500061035156,1410.8260083007813,0.2752954711284339
2025-11-12,1511.5,1524.699951171875,1500.0,1505.0,12384459,1463.6750061035157,1413.9120092773437,1.2119978096986506
2025-11-13,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443,1470.4250061035157,1417.0520092773438,-0.03969405133559256
2025-11-14,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823,1477.6550048828126,1420.100009765625,0.5294857284221965
2025-11-17,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416,1483.6550048828126,1423.0140112304687,-0.039500663394154145
2025-11-18,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042,1488.7850036621094,1426.2160107421876,0.07244783972617519
2025-11-19,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366,1491.3900024414063,1429.0940112304688,-0.03290772620546667
2025-11-20,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724,1495.5850036621093,1432.5060107421875,1.9882777461620593
2025-11-21,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271,1500.4950012207032,1435.9140112304688,-0.16138403197988316
2025-11-24,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951,1504.7100036621093,1439.09201171875,-0.6918370193185419
2025-11-25,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482,1507.4900024414062,1442.220009765625,0.2474071682668333
2025-11-26,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299,1511.6400024414063,1445.7180102539062,1.9614258751649682
2025-11-27,1563.4000244140625,1575.5,1556.0,1575.0,9794643,1514.6000061035156,1449.000009765625,-0.4140391043325198
2025-11-28,1567.5,1581.300048828125,1563.0,1568.0,8959508,1518.5500061035157,1452.2440087890625,0.26224737891213934
2025-12-01,1566.0999755859375,1577.5,1563.5999755859375,1575.0,8920233,1522.5350036621094,1455.2900073242188,-0.08931575209329967
2025-12-02,1546.300048828125,1567.5,1542.0,1561.0999755859375,11389150,1525.615008544922,1457.9160083007812,-1.2642824255459595
2025-12-03,1538.800048828125,1552.4000244140625,1533.0,1545.199951171875,6090883,1528.9000122070313,1460.5440087890624,-0.4850287630582373
2025-12-04,1535.5999755859375,1560.5,1517.5999755859375,1536.0,11867930,1530.8750122070312,1463.4440087890625,-0.20795900316122884
2025-12-05,1540.5999755859375,1545.800048828125,1520.5999755859375,1530.4000244140625,10183266,1534.0050109863282,1466.4600073242189,0.32560563164194534
2025-12-08,1543.0,1551.0,1535.0,1539.199951171875,11301491,1536.690008544922,1469.6600073242187,0.15578504816928795
2025-12-09,1529.4000244140625,1542.5,1520.0999755859375,1540.300048828125,11503971,1538.490008544922,1472.8000073242188,-0.8813982881359372
2025-12-10,1536.9000244140625,1547.5,1531.4000244140625,1534.0,7991629,1539.760009765625,1475.9860083007814,0.49038837977484206
2025-12-11,1545.0,1550.0,1524.0,1536.9000244140625,4706197,1541.4650085449218,1479.4300073242186,0.5270333435660968
2025-12-12,1556.5,1559.800048828125,1546.0999755859375,1550.800048828125,5106655,1543.3450073242188,1483.2800073242188,0.7443365695792847
2025-12-15,1556.199951171875,1558.5999755859375,1546.5,1551.199951171875,5774543,1545.2400024414062,1487.0300073242188,-0.0192771492531274
2025-12-16,1542.300048828125,1551.699951171875,1538.800048828125,1545.0,11731856,1546.3850036621093,1490.6080078125,-0.8931951407197269
2025-12-17,1544.4000244140625,1550.0,1539.300048828125,1550.0,7116649,1547.6600036621094,1493.9960083007813,0.1361586928259051
2025-12-18,1544.4000244140625,1551.5,1535.199951171875,1535.199951171875,6580829,1547.4250061035157,1497.1880078125,0.0
2025-12-19,1565.0999755859375,1574.199951171875,1551.0,1554.4000244140625,13937275,1548.3500061035156,1501.1420068359375,1.3403231575140895
2025-12-22,1575.4000244140625,1577.5,1565.300048828125,1573.5,10184852,1550.3250061035155,1505.0940063476562,0.6581080434985509
2025-12-23,1570.699951171875,1580.9000244140625,1568.0999755859375,1580.9000244140625,7506564,1551.8750061035157,1508.8740063476562,-0.29834157479688983
2025-12-24,1558.199951171875,1575.699951171875,1553.5999755859375,1572.699951171875,8815745,1551.2900024414062,1512.5380053710937,-0.795823542916263
2025-12-26,1559.199951171875,1561.0,1554.300048828125,1554.699951171875,2311495,1551.0799987792968,1516.20400390625,0.06417661605289116
2025-12-29,1545.5999755859375,1558.0999755859375,1543.5999755859375,1554.9000244140625,5972105,1549.9849975585937,1519.6300024414063,-0.872240636982824
2025-12-30,1539.800048828125,1553.5999755859375,1537.800048828125,1547.0,8815884,1548.6700012207032,1522.4600024414062,-0.3752540663449322
